queens_list;queens;8;0;0.0;1.2079632000022684
queens_list;queens;8;0;0.0;1.2184983999977703
queens_list;queens;8;0;0.0;1.2035810999950627
queens_list;queens;8;0;0.0;1.2154656999991857
queens_list;queens;8;0;0.0;1.2393448000002536
queens_list;queens;9;0;0.0;1.2401384999975562
queens_list;queens;9;0;0.0;1.2420748000004096
queens_list;queens;9;0;0.0;1.2314022999998997
queens_list;queens;9;0;0.0;1.194056800006365
queens_list;queens;9;0;0.0;1.2031595000007655
queens_list;queens;10;0;0.0;1.2483793999999762
queens_list;queens;10;0;0.0;1.2522710999983246
queens_list;queens;10;0;0.0;1.20491949999996
queens_list;queens;10;0;0.0;1.2295580999998492
queens_list;queens;10;0;0.0;1.2144502000010107
queens_list;queens;11;0;0.0;1.2495721000013873
queens_list;queens;11;0;0.0;1.2496276000019861
queens_list;queens;11;0;0.0;1.2418061999997008
queens_list;queens;11;0;0.0;1.2916148000003886
queens_list;queens;11;0;0.0;1.2919228999962797
queens_list;queens;12;0;0.0;1.4878944999945816
queens_list;queens;12;0;0.0;1.523725099999865
queens_list;queens;12;0;0.0;1.5140479000037885
queens_list;queens;12;0;0.0;1.4779282999952557
queens_list;queens;12;0;0.0;1.5222223000018857
queens_list;queens;13;0;0.0;3.2892400000055204
queens_list;queens;13;0;0.0;3.2914626999991015
queens_list;queens;13;0;0.0;3.2938255999979447
queens_list;queens;13;0;0.0;3.292402500002936
queens_list;queens;13;0;0.0;3.310081399999035
queens_list;queens;14;6;46113077.24315507;14.320996000002197
queens_list;queens;14;6;46414313.25086707;14.463764399995853
queens_list;queens;14;6;48850582.198226206;14.507899100004579
queens_list;queens;14;6;45779422.56431261;14.4328558000052
queens_list;queens;14;6;48642056.14775693;14.468160999997053
queens_list;queens;15;55;370684245.8817528;112.80894059999991
queens_list;queens;15;55;373983909.83548564;112.6891742000007
queens_list;queens;15;55;367578932.894596;112.71650940000109
queens_list;queens;15;54;376334304.2073979;112.00304390000383
queens_list;queens;15;54;374191660.7671356;112.08180159999756
queens_list;queens;16;924;5246151084.539485;1886.5174097000054
queens_list;queens;16;899;5217991199.486094;1834.5671408999988
queens_list;queens;16;901;5318113230.721294;1841.7170479999986
queens_list;queens;16;927;5300342900.94287;1892.2191903000057
queens_list;queens;16;913;5269112984.362105;1866.096823699998
